sample_id,gc_content,seq_entropy,dist_to_consensus,antigenic_divergence,kmer_3_AAG,kmer_3_AGC,kmer_3_GCC,kmer_3_CCC,kmer_3_CCA,kmer_3_CAA,kmer_3_AAT,kmer_3_ATA,kmer_3_TAG,kmer_3_AGA,kmer_3_GAC,kmer_3_ACC,kmer_3_CAC,kmer_3_ACT,kmer_3_CTC,kmer_3_TCT,kmer_3_CTG,kmer_3_TGA,kmer_3_TGG,kmer_3_GGC,kmer_3_CCG,kmer_3_CGA,kmer_3_GAA,kmer_3_AGG,kmer_3_GGG,kmer_3_GGA,kmer_3_GAT,kmer_3_TAT,kmer_3_GCA,kmer_3_AAC,kmer_3_ACG,kmer_3_ACA,kmer_3_CAT,kmer_3_ATG,kmer_3_TGT,kmer_3_GTG,kmer_3_TGC,kmer_3_GCG,kmer_3_CGG,kmer_3_CCT,kmer_3_CTT,kmer_3_TTG,kmer_3_CAG,kmer_3_AGT,kmer_3_TTC,kmer_3_TCG,kmer_3_CGC,kmer_3_CGT,kmer_3_GTT,kmer_3_CTA,kmer_3_TAA,kmer_3_AAA,kmer_3_ATT,kmer_3_TTT,kmer_3_GAG,kmer_3_GTC,kmer_3_GTA,kmer_3_TAC,kmer_3_TCC,kmer_3_TTA,kmer_3_TCA,kmer_3_ATC,kmer_3_GCT,kmer_3_GGT,mean_site_entropy,max_site_entropy,n_variable_sites,epistatic_novelty,farm_id,collection_date,lat,lon,lat_scaled,lon_scaled,spatial_density,vaccinated_bin,heterologous_bin,age_at_vaccination_norm,age_at_challenge_norm,challenge_dose_norm,vax_KV,vax_MLV,vax_Subunit,vax_nan,umap_x,umap_y,umap3_x,umap3_y,umap3_z,risk_score
S0147,0.4975124378109453,1.9986538700347443,0.02321724709784411,0.0,0.019966722129783693,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.011647254575707155,0.013311148086522463,0.02329450915141431,0.019966722129783693,0.013311148086522463,0.011647254575707155,0.026622296173044926,0.024958402662229616,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.024958402662229616,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.009983361064891847,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.15510204081632653,FARM_011,2024-02-28,45.49894921847847,-99.29539436988888,1.014125397470289,-1.732040461000354,0.3518852540350831,0,0,1.0,0.6875,0.5,False,False,False,True,-2.3901834204760184,0.06318879019123416,-2.3901834204760184,0.06318879019123416,-0.22142909152899823,0.4567344757532176
S0148,0.49087893864013266,1.998445810667011,0.009950248756218905,0.02666666666666667,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.02329450915141431,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.0066555740432612314,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.014975041597337771,0.02329450915141431,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_008,2024-02-15,42.80195444295872,-97.04969382271922,0.08266318749920247,-1.0966525006108634,0.8101647354258922,1,0,0.3333333333333333,0.625,1.0,False,False,False,True,0.12152940195640662,-0.16141792256115992,0.12152940195640662,-0.16141792256115992,0.6114091955792196,0.3450475876166367
S0149,0.49087893864013266,1.9987062213528597,0.01824212271973466,0.02666666666666667,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.018302828618968387,0.013311148086522463,0.011647254575707155,0.016638935108153077,0.02329450915141431,0.026622296173044926,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.009983361064891847,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.0066555740432612314,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.016638935108153077,0.008319467554076539,0.018302828618968387,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.028286189683860232,0.019966722129783693,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.013311148086522463,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.013311148086522463,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_019,2023-12-17,43.42331417290211,-99.34286379244394,0.29726245646833543,-1.7454712363618043,0.507555975622488,0,1,0.3333333333333333,0.4375,0.6666666666666666,False,False,False,True,-1.0140718957514996,-0.45807615626832304,-1.0140718957514996,-0.45807615626832304,-0.35661751333122343,0.5525690002488162
S0150,0.4975124378109453,1.9995477833162867,0.014925373134328358,0.0,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.009983361064891847,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.011647254575707155,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.026622296173044926,0.019966722129783693,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_007,2024-10-16,45.26799754482271,-96.38435631339708,0.9343615216583838,-0.9084050321086076,0.7105531243008302,0,0,0.8333333333333334,0.8125,0.6666666666666666,False,False,False,True,-0.6130982076273642,0.47983473298411566,-0.6130982076273642,0.47983473298411566,1.8609009192491637,0.4610630796577434
S0151,0.49585406301824214,1.9992740403434177,0.004975124378109453,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.011647254575707155,0.011647254575707155,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_019,2024-08-26,40.17999253479481,-89.35630998010892,-0.8228848897927508,1.0800773730183262,0.6676400096818126,1,1,1.0,0.8125,0.8333333333333334,False,False,False,True,-0.09838000247628789,-0.01057920083936025,-0.09838000247628789,-0.01057920083936025,-0.0016335688948204323,0.3747643126173055
S0152,0.49585406301824214,1.9987777831599942,0.008291873963515755,0.04,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.02329450915141431,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.026622296173044926,0.016638935108153077,0.019966722129783693,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.011647254575707155,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.011647254575707155,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_016,2024-10-26,41.809122630639294,-98.19184040512356,-0.26023154942309196,-1.419806087750677,0.6609809566576805,0,1,0.6666666666666666,0.875,0.6666666666666666,False,False,False,True,-0.13037644310578403,0.04092228250964717,-0.13037644310578403,0.04092228250964717,-0.09574055535823038,0.545184561987868
S0153,0.49087893864013266,1.9990803941931574,0.014925373134328358,0.0,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.019966722129783693,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.024958402662229616,0.016638935108153077,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.019966722129783693,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.021630615640599003,0.016638935108153077,0.013311148086522463,0.024958402662229616,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.014975041597337771,0.009983361064891847,0.019966722129783693,0.008319467554076539,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_012,2023-08-10,43.1428826185447,-93.38564304440251,0.20040969363083846,-0.059963190572462174,0.9959664095592574,1,0,0.8333333333333334,0.625,0.8333333333333334,False,False,True,False,0.23605710453237844,0.25716255670538446,0.23605710453237844,0.25716255670538446,0.3231969610418996,0.3241369803328224
S0154,0.49917081260364843,1.9994536385410235,0.004975124378109453,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_018,2024-12-24,45.34084401234266,-91.2203861860588,0.9595205365147023,0.5526644105012023,0.7804155568718709,1,0,0.5,0.6875,0.5,False,True,False,False,-0.05806052500894769,0.06724934792919254,-0.05806052500894769,0.06724934792919254,0.10561906987362392,0.2994803511400224
S0155,0.494195688225539,1.9985974380697726,0.014925373134328358,0.04,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.019966722129783693,0.009983361064891847,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.0066555740432612314,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.02329450915141431,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.0066555740432612314,0.011647254575707155,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.011647254575707155,0.0066555740432612314,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_001,2024-05-25,40.45668037084723,-93.77376478335177,-0.7273250965069685,-0.16977653162748232,0.8875293257902124,0,0,0.8333333333333334,0.625,1.0,False,False,False,True,0.013798834594618808,0.38225959747734906,0.013798834594618808,0.38225959747734906,-0.027003142002468204,0.4901551382527296
S0156,0.4925373134328358,1.9989170175366016,0.014925373134328358,0.013333333333333334,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.009983361064891847,0.009983361064891847,0.021630615640599003,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.026622296173044926,0.016638935108153077,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.013311148086522463,0.018302828618968387,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.018302828618968387,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.009983361064891847,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_003,2023-09-12,40.93747922038606,-92.45503776826212,-0.5612713974015685,0.20333789339431016,0.929085563187089,1,0,1.0,1.0,1.0,True,False,False,False,0.47727014530000905,-1.342388537633661,0.47727014530000905,-1.342388537633661,0.20671638533999626,0.40707360846525
S0157,0.4892205638474295,1.9988393309227763,0.02155887230514096,0.013333333333333334,0.016638935108153077,0.018302828618968387,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.019966722129783693,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.016638935108153077,0.024958402662229616,0.013311148086522463,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.0066555740432612314,0.014975041597337771,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.021630615640599003,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_015,2024-05-17,46.724701591493705,-99.012390381931,1.43746400554232,-1.651968642468145,0.2017204853273047,0,0,0.5,0.8125,0.6666666666666666,False,False,False,True,-0.1610835191781295,-0.05353415220475311,-0.1610835191781295,-0.05353415220475311,0.3122836746026325,0.3615211526354396
S0158,0.49585406301824214,1.9991323682380793,0.008291873963515755,0.02666666666666667,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.018302828618968387,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.02329450915141431,0.02329450915141431,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_020,2023-04-20,45.0074565389049,-91.37956389009253,0.8443783658276391,0.5076274188894135,0.8277859803299148,0,1,1.0,0.8125,0.6666666666666666,False,False,False,True,-0.0029744912932023835,-0.05765223705131616,-0.0029744912932023835,-0.05765223705131616,0.055926937885435915,0.5181563095673833
S0159,0.49087893864013266,1.9992582999069124,0.01658374792703151,0.013333333333333334,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.02329450915141431,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.016638935108153077,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.013311148086522463,0.026622296173044926,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.008319467554076539,0.019966722129783693,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_001,2023-11-19,44.20409110499877,-91.76824042623198,0.5669197110045595,0.3976571061243592,0.9184431339659858,0,0,0.5,0.625,0.8333333333333334,False,False,False,True,-0.0022662438622698604,0.19972784214905798,-0.0022662438622698604,0.19972784214905798,0.12546844992636075,0.4563050959679914
S0160,0.49917081260364843,1.999310305662132,0.006633499170812604,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.024958402662229616,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.013311148086522463,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.009983361064891847,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_017,2023-11-26,40.17671251628262,-95.96847801225904,-0.8240177111537134,-0.790738379774493,0.7580863188676066,0,1,1.0,0.8125,1.0,False,False,False,True,-0.008657363240999956,-0.16138481674579447,-0.008657363240999956,-0.16138481674579447,0.3349819486012871,0.5232321058070853
S0161,0.494195688225539,1.9990803941931574,0.001658374792703151,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_017,2023-06-07,42.72980193054738,-91.20988681013748,0.05774384420804724,0.555635054588377,0.9529340558119344,0,0,0.5,0.5,1.0,False,False,False,True,-0.06436049877066068,0.01962355135792635,-0.06436049877066068,0.01962355135792635,0.04911314513068078,0.37868263539902913
S0162,0.5024875621890548,1.9982396507652533,0.014925373134328358,0.02666666666666667,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.011647254575707155,0.013311148086522463,0.026622296173044926,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.011647254575707155,0.0066555740432612314,0.014975041597337771,0.013311148086522463,0.018302828618968387,0.019966722129783693,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.021630615640599003,0.008319467554076539,0.019966722129783693,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.009983361064891847,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.019966722129783693,0.024958402662229616,0.016638935108153077,0.016638935108153077,0.018302828618968387,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.019966722129783693,0.008319467554076539,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.0066555740432612314,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_004,2024-07-16,45.47683974370082,-98.91859829413283,1.0064894389491157,-1.6254315498705336,0.40866319946050234,1,0,1.0,0.8125,1.0,True,False,False,False,-0.19831535107133855,-0.24087836948357372,-0.19831535107133855,-0.24087836948357372,-0.12911085942940073,0.2792489475023777
