sample_id,gc_content,seq_entropy,dist_to_consensus,antigenic_divergence,kmer_3_AAG,kmer_3_AGC,kmer_3_GCC,kmer_3_CCC,kmer_3_CCA,kmer_3_CAA,kmer_3_AAT,kmer_3_ATA,kmer_3_TAG,kmer_3_AGA,kmer_3_GAC,kmer_3_ACC,kmer_3_CAC,kmer_3_ACT,kmer_3_CTC,kmer_3_TCT,kmer_3_CTG,kmer_3_TGA,kmer_3_TGG,kmer_3_GGC,kmer_3_CCG,kmer_3_CGA,kmer_3_GAA,kmer_3_AGG,kmer_3_GGG,kmer_3_GGA,kmer_3_GAT,kmer_3_TAT,kmer_3_GCA,kmer_3_AAC,kmer_3_ACG,kmer_3_ACA,kmer_3_CAT,kmer_3_ATG,kmer_3_TGT,kmer_3_GTG,kmer_3_TGC,kmer_3_GCG,kmer_3_CGG,kmer_3_CCT,kmer_3_CTT,kmer_3_TTG,kmer_3_CAG,kmer_3_AGT,kmer_3_TTC,kmer_3_TCG,kmer_3_CGC,kmer_3_CGT,kmer_3_GTT,kmer_3_CTA,kmer_3_TAA,kmer_3_AAA,kmer_3_ATT,kmer_3_TTT,kmer_3_GAG,kmer_3_GTC,kmer_3_GTA,kmer_3_TAC,kmer_3_TCC,kmer_3_TTA,kmer_3_TCA,kmer_3_ATC,kmer_3_GCT,kmer_3_GGT,mean_site_entropy,max_site_entropy,n_variable_sites,epistatic_novelty,farm_id,collection_date,lat,lon,lat_scaled,lon_scaled,spatial_density,vaccinated_bin,heterologous_bin,age_at_vaccination_norm,age_at_challenge_norm,challenge_dose_norm,vax_KV,vax_MLV,vax_Subunit,vax_nan
S0151,0.49585406301824214,1.9992740403434177,0.004975124378109453,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.011647254575707155,0.011647254575707155,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_019,2024-08-26,40.17999253479481,-89.35630998010892,-0.8228848897927508,1.0800773730183262,0.6676400096818126,1,1,1.0,0.8125,0.8333333333333334,False,False,False,True
S0152,0.49585406301824214,1.9987777831599942,0.008291873963515755,0.04,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.02329450915141431,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.026622296173044926,0.016638935108153077,0.019966722129783693,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.011647254575707155,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.011647254575707155,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_016,2024-10-26,41.809122630639294,-98.19184040512356,-0.26023154942309196,-1.419806087750677,0.6609809566576805,0,1,0.6666666666666666,0.875,0.6666666666666666,False,False,False,True
S0153,0.49087893864013266,1.9990803941931574,0.014925373134328358,0.0,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.019966722129783693,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.024958402662229616,0.016638935108153077,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.019966722129783693,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.021630615640599003,0.016638935108153077,0.013311148086522463,0.024958402662229616,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.014975041597337771,0.009983361064891847,0.019966722129783693,0.008319467554076539,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_012,2023-08-10,43.1428826185447,-93.38564304440251,0.20040969363083846,-0.059963190572462174,0.9959664095592574,1,0,0.8333333333333334,0.625,0.8333333333333334,False,False,True,False
S0154,0.49917081260364843,1.9994536385410235,0.004975124378109453,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_018,2024-12-24,45.34084401234266,-91.2203861860588,0.9595205365147023,0.5526644105012023,0.7804155568718709,1,0,0.5,0.6875,0.5,False,True,False,False
S0155,0.494195688225539,1.9985974380697726,0.014925373134328358,0.04,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.019966722129783693,0.009983361064891847,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.0066555740432612314,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.02329450915141431,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.0066555740432612314,0.011647254575707155,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.011647254575707155,0.0066555740432612314,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_001,2024-05-25,40.45668037084723,-93.77376478335177,-0.7273250965069685,-0.16977653162748232,0.8875293257902124,0,0,0.8333333333333334,0.625,1.0,False,False,False,True
S0156,0.4925373134328358,1.9989170175366016,0.014925373134328358,0.013333333333333334,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.009983361064891847,0.009983361064891847,0.021630615640599003,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.026622296173044926,0.016638935108153077,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.013311148086522463,0.018302828618968387,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.018302828618968387,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.009983361064891847,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_003,2023-09-12,40.93747922038606,-92.45503776826212,-0.5612713974015685,0.20333789339431016,0.929085563187089,1,0,1.0,1.0,1.0,True,False,False,False
S0157,0.4892205638474295,1.9988393309227763,0.02155887230514096,0.013333333333333334,0.016638935108153077,0.018302828618968387,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.019966722129783693,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.016638935108153077,0.024958402662229616,0.013311148086522463,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.0066555740432612314,0.014975041597337771,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.021630615640599003,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_015,2024-05-17,46.724701591493705,-99.012390381931,1.43746400554232,-1.651968642468145,0.2017204853273047,0,0,0.5,0.8125,0.6666666666666666,False,False,False,True
S0158,0.49585406301824214,1.9991323682380793,0.008291873963515755,0.02666666666666667,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.018302828618968387,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.02329450915141431,0.02329450915141431,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_020,2023-04-20,45.0074565389049,-91.37956389009253,0.8443783658276391,0.5076274188894135,0.8277859803299148,0,1,1.0,0.8125,0.6666666666666666,False,False,False,True
S0159,0.49087893864013266,1.9992582999069124,0.01658374792703151,0.013333333333333334,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.02329450915141431,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.016638935108153077,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.013311148086522463,0.026622296173044926,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.008319467554076539,0.019966722129783693,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_001,2023-11-19,44.20409110499877,-91.76824042623198,0.5669197110045595,0.3976571061243592,0.9184431339659858,0,0,0.5,0.625,0.8333333333333334,False,False,False,True
S0160,0.49917081260364843,1.999310305662132,0.006633499170812604,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.024958402662229616,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.013311148086522463,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.009983361064891847,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_017,2023-11-26,40.17671251628262,-95.96847801225904,-0.8240177111537134,-0.790738379774493,0.7580863188676066,0,1,1.0,0.8125,1.0,False,False,False,True
S0161,0.494195688225539,1.9990803941931574,0.001658374792703151,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_017,2023-06-07,42.72980193054738,-91.20988681013748,0.05774384420804724,0.555635054588377,0.9529340558119344,0,0,0.5,0.5,1.0,False,False,False,True
S0162,0.5024875621890548,1.9982396507652533,0.014925373134328358,0.02666666666666667,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.011647254575707155,0.013311148086522463,0.026622296173044926,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.011647254575707155,0.0066555740432612314,0.014975041597337771,0.013311148086522463,0.018302828618968387,0.019966722129783693,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.021630615640599003,0.008319467554076539,0.019966722129783693,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.009983361064891847,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.019966722129783693,0.024958402662229616,0.016638935108153077,0.016638935108153077,0.018302828618968387,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.019966722129783693,0.008319467554076539,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.0066555740432612314,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_004,2024-07-16,45.47683974370082,-98.91859829413283,1.0064894389491157,-1.6254315498705336,0.40866319946050234,1,0,1.0,0.8125,1.0,True,False,False,False
S0163,0.5008291873963516,1.9991855849150726,0.014925373134328358,0.013333333333333334,0.021630615640599003,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.0066555740432612314,0.011647254575707155,0.021630615640599003,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.018302828618968387,0.021630615640599003,0.016638935108153077,0.009983361064891847,0.011647254575707155,0.0066555740432612314,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.0066555740432612314,0.018302828618968387,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.02329450915141431,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.018302828618968387,0.004991680532445923,0.013311148086522463,0.014975041597337771,0.016638935108153077,0.011647254575707155,0.011647254575707155,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_017,2024-12-25,42.00182284865275,-90.31212283974097,-0.1936785947930137,0.8096441738275123,0.8872500701485879,0,1,0.8333333333333334,0.75,1.0,False,False,False,True
S0164,0.48756218905472637,1.999111772186028,0.013266998341625208,0.0,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.019966722129783693,0.013311148086522463,0.011647254575707155,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.0033277870216306157,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.021630615640599003,0.009983361064891847,0.021630615640599003,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.019966722129783693,0.013311148086522463,0.02329450915141431,0.021630615640599003,0.016638935108153077,0.018302828618968387,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.011647254575707155,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_013,2023-06-17,41.69880728837696,-91.28360200841684,-0.29833120516958345,0.5347784227709871,0.9360586471659136,1,1,0.3333333333333333,0.75,1.0,False,False,True,False
S0165,0.4925373134328358,1.9989170175366016,0.004975124378109453,0.0,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.018302828618968387,0.02329450915141431,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.013311148086522463,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_019,2023-10-23,38.143556047923454,-90.8669234996482,-1.5262098082332751,0.6526714820919719,0.4574439775103124,1,0,0.3333333333333333,0.5625,1.0,False,False,False,True
S0166,0.49917081260364843,1.9993261503414574,0.009950248756218905,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.014975041597337771,0.021630615640599003,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.016638935108153077,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.014975041597337771,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_002,2024-04-28,39.39124349803817,-91.64676199233796,-1.0952954734388833,0.432027643389675,0.7248501304913217,1,1,0.6666666666666666,0.875,0.6666666666666666,False,False,True,False
S0167,0.49585406301824214,1.9989868629000065,0.004975124378109453,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.026622296173044926,0.016638935108153077,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.0066555740432612314,0.021630615640599003,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_018,2023-02-27,46.758984701911565,-89.5975245759496,1.4493043776796182,1.0118292487256393,0.44587167662866434,0,0,0.8333333333333334,0.75,1.0,False,False,False,True
S0168,0.494195688225539,1.9984091566170825,0.013266998341625208,0.02666666666666667,0.016638935108153077,0.014975041597337771,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.02329450915141431,0.026622296173044926,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.016638935108153077,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.021630615640599003,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_006,2024-10-01,37.224156631130704,-93.1922212740294,-1.8437431680993,-0.0052373437416395295,0.3179094207959306,1,1,0.5,0.625,0.6666666666666666,False,False,True,False
